660790995349430272,metofficeSEEng,2015-11-01 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, ... https://t.co/pTcgCW7oGf",Yellow,5,2
660446852127391744,metofficeSEEng,2015-10-31 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Buckinghamshire, Oxfordshire, Hampshire, West Berkshir... https://t.co/2j4toIciMI",Yellow,9,3
659231947248394240,metofficeSEEng,2015-10-28 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : East Sussex, Greater London, Kent &amp; Medway valid from... https://t.co/bLhwnisaZz",Yellow,7,4
651335923699871746,metofficeSEEng,2015-10-06 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Bracknell Forest, Buckinghamshire, Greater London, Ha... http://t.co/yv2eVFe2PA",Yellow,7,2
650971191658704896,metofficeSEEng,2015-10-05 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/pwRoEHWDos",Yellow,11,3
650406533042343936,metofficeSEEng,2015-10-03 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Hampshire, Isle of Wight, Portsmouth, Southampton, Wes... http://t.co/X6reFzgmJl",Yellow,6,0
649948744675229696,metofficeSEEng,2015-10-02 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Hampshire, Oxfordshire, West Berkshire, Southampton, B... http://t.co/SAVt8jUF9U",Yellow,1,1
646192575821426688,metofficeSEEng,2015-09-22 00:00:00+00:00,Yellow Warning of Rain for London &amp; South East England : Kent &amp; Medway valid from 0700 Tue 22 Sep to 1500 Tue 22 Sep http://t.co/uMpNaVIYKd,Yellow,6,2
645457135984242689,metofficeSEEng,2015-09-20 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Oxfordshire, Bracknell Forest, Buckinghamshire, Hampsh... http://t.co/pq1eG89Lr0",Yellow,2,1
643741208330698752,metofficeSEEng,2015-09-15 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/C7dkraQZIU",Yellow,12,0
643169773124096000,metofficeSEEng,2015-09-13 00:00:00+00:00,"Yellow Warning of Wind for London &amp; South East England : Brighton and Hove, East Sussex, Hampshire, Isle of Wi... http://t.co/4dKk0Yc6SS",Yellow,7,0
637584619844440065,metofficeSEEng,2015-08-29 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Surrey, West Sussex, Greater London, East Sussex, Kent,... http://t.co/M425Rqnkir",Yellow,8,2
637208622691278848,metofficeSEEng,2015-08-28 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, East Sussex, Great... http://t.co/xwRz1FSR6e",Yellow,5,1
636147002741407745,metofficeSEEng,2015-08-25 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Kent, Medway, Brighton and Hove, East Sussex, Greater... http://t.co/2kmma7rljY",Yellow,11,1
635054230139604992,metofficeSEEng,2015-08-22 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Hampshire, Isle of Wight, Portsmouth, Southampton, West... http://t.co/yqnbl8OnTt",Yellow,3,3
634659894335963136,metofficeSEEng,2015-08-21 00:00:00+00:00,Yellow Alert of Rain for London &amp; South East England : Greater London valid from 1400 Sat 22 Aug to 2100 Sat 22 Aug http://t.co/zpajPBs6I4,Yellow,5,2
632132273626738688,metofficeSEEng,2015-08-14 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Greater London, Surrey, West Sussex, Kent, East Susse... http://t.co/SjMDDyMWOS",Yellow,4,3
631816533266698240,metofficeSEEng,2015-08-13 00:00:00+00:00,"Amber Warning of Rain for London &amp; South East England : West Sussex, Kent, Medway, East Sussex, Brighton and H... http://t.co/5SrJ3UuFyd",Amber,7,1
631037152734789632,metofficeSEEng,2015-08-11 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/97Qi0Ns2nA",Yellow,14,2
625249868156514304,metofficeSEEng,2015-07-26 00:00:00+00:00,"Yellow Warning of Wind for London &amp; South East England : Oxfordshire, West Berkshire, Hampshire, Portsmouth, S... http://t.co/OVdY4egndS",Yellow,11,3
624152344658251776,metofficeSEEng,2015-07-23 00:00:00+00:00,"Yellow Alert of Rain and Wind for London &amp; South East England : Buckinghamshire, Oxfordshire, West Berkshire, ... http://t.co/wEyYF40dLg",Yellow,5,5
616554275540316160,metofficeSEEng,2015-07-02 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/ZHxWSx0dNO",Yellow,18,6
612248562223570944,metofficeSEEng,2015-06-20 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/azNgdpuML7",Yellow,4,0
608578135349579776,metofficeSEEng,2015-06-10 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/KzSbqvDEAn",Yellow,8,2
606059237001732097,metofficeSEEng,2015-06-03 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/r0XiE2ZtXM",Yellow,18,6
604957842823483393,metofficeSEEng,2015-05-31 00:00:00+00:00,"Yellow Alert of Wind for London &amp; South East England : Brighton and Hove, East Sussex, Hampshire, Isle of Wigh... http://t.co/UqMnJZgljN",Yellow,11,9
604219618434011137,metofficeSEEng,2015-05-29 00:00:00+00:00,"Yellow Warning of Wind for London &amp; South East England : Oxfordshire, Buckinghamshire, West Berkshire, Hampshi... http://t.co/2Ge6HfrvEK",Yellow,13,3
595235751068979201,metofficeSEEng,2015-05-04 00:00:00+00:00,"Yellow Warning of Wind for London &amp; South East England : Brighton and Hove, East Sussex, Hampshire, Isle of Wi... http://t.co/f1EshY7yRo",Yellow,19,6
582491084304957441,metofficeSEEng,2015-03-30 00:00:00+00:00,"Yellow Warning of Wind for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/qQDDgYsG21",Yellow,29,3
578005368573284353,metofficeSEEng,2015-03-18 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Buckinghamshire, Milton Keynes, Oxfordshire &amp; West Ber... http://t.co/Cpzhp4cb7A",Yellow,5,0
572214823410270209,metofficeSEEng,2015-03-02 00:00:00+00:00,Yellow Warning of Snow and Ice for London &amp; South East England : Oxfordshire valid from 0140 Mon 02 Mar to 100... http://t.co/pWkxx1XXRN,Yellow,7,2
564969380966973440,metofficeSEEng,2015-02-10 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Hampshire, Buckinghamshire, Greater London, Surrey, Br... http://t.co/alG9OCP6U2",Yellow,2,0
562572263141015553,metofficeSEEng,2015-02-03 00:00:00+00:00,"Yellow Alert of Snow and Ice for London &amp; South East England : Buckinghamshire, Hampshire, Oxfordshire, West B... http://t.co/7MhElpAMDy",Yellow,23,6
562348853655896065,metofficeSEEng,2015-02-02 00:00:00+00:00,"Yellow Warning of Snow and Ice for London &amp; South East England : Greater London, Kent, Medway, Surrey, West Su... http://t.co/vfP465H9i8",Yellow,46,7
561841976748675072,metofficeSEEng,2015-02-01 00:00:00+00:00,Yellow Warning of Ice for London &amp; South East England : Kent &amp; Medway valid from 1800 Sun 01 Feb to 1000 Mon 02 Feb http://t.co/lzrQOTbxRZ,Yellow,8,2
561512539314339841,metofficeSEEng,2015-01-31 00:00:00+00:00,"Yellow Alert of Snow and Ice for London &amp; South East England : Kent, Medway &amp; East Sussex valid from 0005 Wed ... http://t.co/ZaXtwm5VOp",Yellow,10,5
561494749442342914,metofficeSEEng,2015-01-31 00:00:00+00:00,"Yellow Warning of Snow and Ice for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckingh... http://t.co/LzBpjxPgrU",Yellow,14,1
561487057839587328,metofficeSEEng,2015-01-31 00:00:00+00:00,"Yellow Warning of Snow and Ice for London &amp; South East England : Kent, Medway &amp; East Sussex valid from 1300 Sa... http://t.co/Hv330nVBMw",Yellow,16,2
561127557177671681,metofficeSEEng,2015-01-30 00:00:00+00:00,Yellow Alert of Snow for London &amp; South East England : Milton Keynes valid from 0015 Tue 03 Feb to 2345 Tue 03 Feb http://t.co/m2Qa0PsysT,Yellow,22,8
561119306537136129,metofficeSEEng,2015-01-30 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, ... http://t.co/Fp1rLUtEUs",Yellow,10,1
560758864983781377,metofficeSEEng,2015-01-29 00:00:00+00:00,"Yellow Warning of Snow and Ice for London &amp; South East England : Brighton and Hove, East Sussex, Hampshire, Is... http://t.co/KangJYghNv",Yellow,60,12
556862567583203331,metofficeSEEng,2015-01-18 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Oxfordshire, Hampshire, Southampton, West Berkshire, I... http://t.co/SJYzEHDY1m",Yellow,12,1
556700128648507392,metofficeSEEng,2015-01-18 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Hampshire, Oxfordshire, West Berkshire, Buckinghamshir... http://t.co/GhgLYPEKQF",Yellow,14,4
556041366984073218,metofficeSEEng,2015-01-16 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, East Sussex, Great... http://t.co/3sKjV8WC9l",Yellow,15,1
556033214918037505,metofficeSEEng,2015-01-16 00:00:00+00:00,"Yellow Warning of Snow and Ice for London &amp; South East England : Greater London, Buckinghamshire, Milton Keyne... http://t.co/9qss2hrx3Y",Yellow,39,13
555064953128771584,metofficeSEEng,2015-01-13 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Greater London, Kent, Buckinghamshire, Windsor and Mai... http://t.co/1AXtakR4Si",Yellow,14,3
554598694889086978,metofficeSEEng,2015-01-12 00:00:00+00:00,"Yellow Alert of Snow and Ice for London &amp; South East England : Buckinghamshire, Hampshire, Oxfordshire, Readin... http://t.co/PlCpQ4ax5j",Yellow,26,5
554266710383939585,metofficeSEEng,2015-01-11 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Brighton and Hove, East Sussex, Hampshire, Isle of Wigh... http://t.co/nLvWj3AMjE",Yellow,27,8
554255722481860608,metofficeSEEng,2015-01-11 00:00:00+00:00,"Yellow Alert of Wind for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/E7vO0Wm5uJ",Yellow,9,2
554247607610900481,metofficeSEEng,2015-01-11 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/3hANdNsUep",Yellow,14,0
553160184625758210,metofficeSEEng,2015-01-08 00:00:00+00:00,Yellow Warning of Rain for London &amp; South East England : Kent &amp; Medway valid from 1145 Thu 08 Jan to 1600 Thu 08 Jan http://t.co/xvb5rQIgeJ,Yellow,6,1
548796474914394112,metofficeSEEng,2014-12-27 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Kent, Medway, Bracknell Forest, Brighton and Hove, Buc... http://t.co/wTAzV8D8OY",Yellow,35,6
548646656279707649,metofficeSEEng,2014-12-27 00:00:00+00:00,"Yellow Warning of Wind for London &amp; South East England : East Sussex, Greater London, Kent, Medway, Surrey, We... http://t.co/THQ841pJ5F",Yellow,7,0
548061947552202752,metofficeSEEng,2014-12-25 00:00:00+00:00,"Yellow Alert of Snow for London &amp; South East England : Buckinghamshire, Milton Keynes &amp; Oxfordshire valid from... http://t.co/B2j41KLbdg",Yellow,61,15
544046415094095872,metofficeSEEng,2014-12-14 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Hampshire, Southampton, West Sussex, Portsmouth &amp; Isle... http://t.co/O4e3I2isMy",Yellow,9,2
543431645164879872,metofficeSEEng,2014-12-12 00:00:00+00:00,"Yellow Warning of Ice for Grampian : Aberdeenshire, Aberdeen &amp; Moray valid from 1700 Fri 12 Dec to 1100 Sat 13 Dec http://t.co/M6bgsHzCTD",Yellow,1,1
541916481051578368,metofficeSEEng,2014-12-08 00:00:00+00:00,"Yellow Alert of Wind for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/yGI3haMntD",Yellow,14,1
541691211568775168,metofficeSEEng,2014-12-07 00:00:00+00:00,Yellow Warning of Snow and Ice for London &amp; South East England : Oxfordshire valid from 2030 Sun 07 Dec to 120... http://t.co/0tvkW8MbPv,Yellow,44,8
538771283991728128,metofficeSEEng,2014-11-29 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Bracknell Forest, Buckinghamshire, East Sussex, Greate... http://t.co/ORuMyaBSwM",Yellow,14,1
536854617942794241,metofficeSEEng,2014-11-24 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Hampshire, Oxfordshire, Reading, Surrey, West Berkshir... http://t.co/6X00ftpEl2",Yellow,6,0
536104017412112384,metofficeSEEng,2014-11-22 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Greater London, Surrey, West Sussex, Brighton and Hov... http://t.co/Occ43zz2lf",Yellow,10,2
531775928741806081,metofficeSEEng,2014-11-10 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Hampshire, Isle of Wight, Oxfordshire, Portsmouth, Sout... http://t.co/LGZ1BOwxRI",Yellow,6,1
531054311141171201,metofficeSEEng,2014-11-08 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Greater London, West Sussex, Surrey, Brighton and Hov... http://t.co/cFYSshpJYR",Yellow,12,2
529959711789969408,metofficeSEEng,2014-11-05 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Oxfordshire, West Berkshire, Hampshire &amp; Southampton v... http://t.co/MvxOfAlVmU",Yellow,7,1
523423044484603904,metofficeSEEng,2014-10-18 00:00:00+00:00,"Yellow Alert of Wind for London &amp; South East England : Buckinghamshire, Milton Keynes &amp; Oxfordshire valid from... http://t.co/5bs4c8eh0G",Yellow,9,1
522830506677637120,metofficeSEEng,2014-10-16 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Brighton and Hove, East Sussex, Hampshire, Isle of Wi... http://t.co/MLyhDMkrRD",Yellow,10,2
521240047849205761,metofficeSEEng,2014-10-12 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/D7g2D1UvLt",Yellow,20,3
520949866072002560,metofficeSEEng,2014-10-11 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Hampshire, Oxfordshire, Reading, West Berkshire, Winds... http://t.co/wQizdppBly",Yellow,7,0
520678143275712512,metofficeSEEng,2014-10-10 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : West Sussex, Kent, Brighton and Hove, East Sussex, Me... http://t.co/wrnLpDbm7d",Yellow,20,3
516401002035953664,metofficeSEEng,2014-09-29 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Kent, East Sussex, Surrey, West Sussex, Hampshire, Sou... http://t.co/Nmk81t4ghS",Yellow,8,1
514270227425550337,metofficeSEEng,2014-09-23 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, ... http://t.co/JBpM0X1ux9",Yellow,6,0
512909004045963265,metofficeSEEng,2014-09-19 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Brighton and Hove, East Sussex, Hampshire, Isle of Wi... http://t.co/CTZ7h9OJ8D",Yellow,6,0
512547599237140480,metofficeSEEng,2014-09-18 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Buckinghamshire, Milton Keynes, Oxfordshire, Greater ... http://t.co/Pgwy5OfcAl",Yellow,7,0
511723746118610944,metofficeSEEng,2014-09-16 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Buckinghamshire, Oxfordshire, Bracknell Forest, Bright... http://t.co/2E1CpMQsUm",Yellow,8,1
503941825803984896,metofficeSEEng,2014-08-25 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Greater London, Bracknell Forest, Kent, Surrey, Winds... http://t.co/Dh78WhyStt",Yellow,6,0
503149726703697921,metofficeSEEng,2014-08-23 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/AwTfVjLp8Q",Yellow,10,1
500143737683456001,metofficeSEEng,2014-08-15 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Buckinghamshire, Oxfordshire, Bracknell Forest, Hamps... http://t.co/b9goI6T1Rx",Yellow,7,0
499850507779727360,metofficeSEEng,2014-08-14 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Buckinghamshire, Greater London, Kent, Medway, Milton... http://t.co/4FudBU6Pg0",Yellow,5,2
498432683563683840,metofficeSEEng,2014-08-10 00:00:00+00:00,"Yellow Warning of Wind for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/SWK5KAdZfE",Yellow,10,0
497337705378750464,metofficeSEEng,2014-08-07 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Buckinghamshire, Milton Keynes, Greater London, Sloug... http://t.co/BTaH2VIM4i",Yellow,12,3
497321327166894080,metofficeSEEng,2014-08-07 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Buckinghamshire, Hampshire, Oxfordshire, Reading, West ... http://t.co/sIseUgfqkv",Yellow,8,1
496962241720102912,metofficeSEEng,2014-08-06 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : East Sussex, Greater London, Kent &amp; Medway valid from 1... http://t.co/zEKXlxmbuE",Yellow,4,1
496603919439523840,metofficeSEEng,2014-08-05 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Hampshire, Isle of Wight, Oxfordshire, Southampton &amp; ... http://t.co/kgTon4tECA",Yellow,12,0
495539012870742017,metofficeSEEng,2014-08-02 00:00:00+00:00,"Yellow Warning of Rain for Northern Ireland : County Antrim, County Armagh, County Down &amp; County Londonderry v... http://t.co/HYlWpcF3wi",Yellow,3,0
493334057778814977,metofficeSEEng,2014-07-27 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/W3q9nEu4Su",Yellow,5,3
493285298030133249,metofficeSEEng,2014-07-27 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Brighton and Hove, East Sussex, Kent, West Sussex &amp; M... http://t.co/AcD94gBW9a",Yellow,12,3
492591909051715584,metofficeSEEng,2014-07-25 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/DmSKKKyLpN",Yellow,15,1
490098948145946624,metofficeSEEng,2014-07-18 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Oxfordshire, Buckinghamshire, Hampshire, West Berkshi... http://t.co/bKnfUZV6fy",Yellow,20,1
490091529466175488,metofficeSEEng,2014-07-18 00:00:00+00:00,"Amber Warning of Rain for London &amp; South East England : Isle of Wight, Hampshire, Portsmouth, Southampton, Wes... http://t.co/vTyN5i0kRx",Amber,30,2
489009725384556546,metofficeSEEng,2014-07-15 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/QlT608MqFS",Yellow,11,1
488230990582534144,metofficeSEEng,2014-07-13 00:00:00+00:00,Yellow Warning of Rain for London &amp; South East England : Kent &amp; Medway valid from 1200 Sun 13 Jul to 1900 Sun 13 Jul http://t.co/v64kwPAgkV,Yellow,7,1
487902211016368128,metofficeSEEng,2014-07-12 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Kent, Medway, Greater London &amp; Milton Keynes valid fr... http://t.co/uXZCOBpYYG",Yellow,8,3
486825952748376064,metofficeSEEng,2014-07-09 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Buckinghamshire, Milton Keynes, Windsor and Maidenhea... http://t.co/Iy3f3d4lHv",Yellow,11,0
486445285250330624,metofficeSEEng,2014-07-08 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Greater London, Kent, Surrey, East Sussex, Medway, We... http://t.co/2uEsKF9qti",Yellow,14,2
482573561370910720,metofficeSEEng,2014-06-27 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Buckinghamshire, Greater London, Kent, Medway, Milton... http://t.co/54PM3tdiL0",Yellow,9,0
482099674371727361,metofficeSEEng,2014-06-26 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire,... http://t.co/G3H2XhEiVq",Yellow,14,1
475865918291984384,metofficeSEEng,2014-06-09 00:00:00+00:00,Yellow Warning of Rain for London &amp; South East England : Buckinghamshire &amp; Milton Keynes valid from 1200 Mon 0... http://t.co/RbfL4Iw7eL,Yellow,6,1
473788389787836416,metofficeSEEng,2014-06-03 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/23hBlK6gRk",Yellow,12,0
471954752352161792,metofficeSEEng,2014-05-29 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Hampshire, Oxfordshire &amp; West Berkshire valid from 14... http://t.co/uRnA76rx1N",Yellow,7,0
469866785563348992,metofficeSEEng,2014-05-23 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Hampshire, Oxfordshire &amp; West Berkshire valid from 09... http://t.co/4dfuWyKqOm",Yellow,9,0
469069417288970242,metofficeSEEng,2014-05-21 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Greater London, Surrey, East Sussex, Kent, Medway, We... http://t.co/2ICfgHjqHn",Yellow,13,2
468692327431540736,metofficeSEEng,2014-05-20 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Hampshire, Oxfordshire &amp; West Berkshire valid from 0300... http://t.co/A23gka7qi0",Yellow,12,1
461457671304908800,metofficeSEEng,2014-04-30 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Kent, Buckinghamshire, Oxfordshire, Greater London, Bra... http://t.co/qbljFfsekF",Yellow,9,2
461327809818816514,metofficeSEEng,2014-04-30 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, ... http://t.co/wDRA41CR4p",Yellow,3,1
461081291207622656,metofficeSEEng,2014-04-29 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Hampshire, Isle of Wight, Southampton, Portsmouth, We... http://t.co/5cw9lJrQWt",Yellow,15,3
450837682445221888,metofficeSEEng,2014-04-01 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Oxfordshire, Hampshire, Reading, Surrey, West Berkshir... http://t.co/Qvf9TVwydI",Yellow,6,0
444067844213338113,metofficeSEEng,2014-03-13 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Isle of Wight, Hampshire, West Sussex, Portsmouth, Sou... http://t.co/M9RnaZqRfR",Yellow,14,1
443707690213068800,metofficeSEEng,2014-03-12 00:00:00+00:00,"Yellow Warning of Fog for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, ... http://t.co/giCj8Mf6q5",Yellow,18,0
440615555431559169,metofficeSEEng,2014-03-03 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Hampshire, Portsmouth, Southampton, Isle of Wight, Wes... http://t.co/PDmFtalwLT",Yellow,17,1
440158003065389056,metofficeSEEng,2014-03-02 00:00:00+00:00,"Yellow Warning of Rain for London &amp; South East England : Hampshire, Isle of Wight, Portsmouth, Southampton, We... http://t.co/8yREBn95aw",Yellow,12,1
439601612705652736,metofficeSEEng,2014-03-01 00:00:00+00:00,Yellow Warning of Fog for London &amp; South East England : Milton Keynes valid from 0300 Sat 01 Mar to 0900 Sat 01 Mar http://t.co/HyagjZlD6M,Yellow,3,0
439443561419780096,metofficeSEEng,2014-02-28 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Hampshire, West Berkshire, Oxfordshire &amp; Southampton v... http://t.co/DDK82cuEl4",Yellow,8,2
438686120352555009,metofficeSEEng,2014-02-26 00:00:00+00:00,"Yellow Warning of Snow for London &amp; South East England : Buckinghamshire, Milton Keynes &amp; Oxfordshire valid fr... http://t.co/IiTjveGtuu",Yellow,45,8
434677884913848320,metofficeSEEng,2014-02-15 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Buckinghamshire, Hampshire, Oxfordshire, West Berkshir... http://t.co/u05LpYTTkk",Yellow,21,1
433956137885376512,metofficeSEEng,2014-02-13 00:00:00+00:00,"Amber Warning of Wind for London &amp; South East England : Brighton and Hove, East Sussex, Hampshire, Isle of Wig... http://t.co/S4Lk90As9I",Amber,39,1
433653351570345985,metofficeSEEng,2014-02-12 00:00:00+00:00,Yellow Warning of Ice for London &amp; South East England : Oxfordshire &amp; Buckinghamshire valid from 0015 Thu 13 F... http://t.co/BR6feJnf4E,Yellow,20,3
433585064480223232,metofficeSEEng,2014-02-12 00:00:00+00:00,"Yellow Alert of Wind for London &amp; South East England : Bracknell Forest, Brighton and Hove, East Sussex, Great... http://t.co/czkY2qnQ5q",Yellow,25,1
432876821659385857,metofficeSEEng,2014-02-10 00:00:00+00:00,Amber Alert of Wind for London &amp; South East England : Hampshire valid from 1200 Wed 12 Feb to 0600 Thu 13 Feb http://t.co/xmvkJ7J5cf,Amber,20,1
432864646194688000,metofficeSEEng,2014-02-10 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/PeOY4a7hCi",Yellow,13,1
432498371559829504,metofficeSEEng,2014-02-09 00:00:00+00:00,"Yellow Warning of Ice for London &amp; South East England : Buckinghamshire, Milton Keynes &amp; Oxfordshire valid fro... http://t.co/8oHOKufcYJ",Yellow,18,7
432127232706744320,metofficeSEEng,2014-02-08 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : East Sussex, Kent, Brighton and Hove, Isle of Wight, We... http://t.co/Sty21N3rnJ",Yellow,15,0
431779617016279040,metofficeSEEng,2014-02-07 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Bracknell Forest, Brighton and Hove, Buckinghamshire, E... http://t.co/adlzIkxhXt",Yellow,16,1
431401586208686080,metofficeSEEng,2014-02-06 00:00:00+00:00,Amber Warning of Wind for London &amp; South East England : Isle of Wight valid from 2100 Fri 07 Feb to 2345 Sat 08 Feb http://t.co/8HUUlhwmcm,Amber,27,5
431032709612175360,metofficeSEEng,2014-02-05 00:00:00+00:00,"Amber Warning of Rain for London &amp; South East England : Medway, Kent, Surrey, Bracknell Forest, Oxfordshire, W... http://t.co/OVhh594aQi",Amber,20,0
430836110785122305,metofficeSEEng,2014-02-04 00:00:00+00:00,"Amber Warning of Wind for London &amp; South East England : Hampshire, Isle of Wight, Brighton and Hove, East Suss... http://t.co/TqxKnhcvNE",Amber,43,5
430687939987648512,metofficeSEEng,2014-02-04 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Hampshire, Isle of Wight, Southampton, Portsmouth, West... http://t.co/NuWtzS7plB",Yellow,14,0
430318109526732800,metofficeSEEng,2014-02-03 00:00:00+00:00,"Yellow Alert of Rain for London &amp; South East England : Oxfordshire, Buckinghamshire, West Berkshire, Bracknell... http://t.co/7x6U8pn2bp",Yellow,11,0
